recording_id,cutter_id,follower_id,from_lane,to_lane,t0_frame,t0_time,dhw_min_total,thw_min_total,ttc_min_total,intention_rows,intention_dhw_min,intention_thw_min,intention_ttc_min,intention_cutter_lat_v_abs_max,intention_cutter_speed_mean,intention_cutter_acc_mean,intention_follower_speed_mean,intention_follower_acc_mean,intention_cutter_dy,decision_rows,decision_dhw_min,decision_thw_min,decision_ttc_min,decision_cutter_lat_v_abs_max,decision_cutter_speed_mean,decision_cutter_acc_mean,decision_follower_speed_mean,decision_follower_acc_mean,decision_cutter_dy,execution_rows,execution_dhw_min,execution_thw_min,execution_ttc_min,execution_cutter_lat_v_abs_max,execution_cutter_speed_mean,execution_cutter_acc_mean,execution_follower_speed_mean,execution_follower_acc_mean,execution_cutter_dy,recovery_rows,recovery_dhw_min,recovery_thw_min,recovery_ttc_min,recovery_cutter_lat_v_abs_max,recovery_cutter_speed_mean,recovery_cutter_acc_mean,recovery_follower_speed_mean,recovery_follower_acc_mean,recovery_cutter_dy
07,13,9,2,3,164,6.56,-7.519999999999996,-0.30731507968941546,inf,50.0,-7.519999999999996,-0.30731507968941546,inf,0.57,36.08156014677098,0.04920000000000001,24.54241305918307,0.07700000000000001,0.4400000000000013,50.0,15.550000000000011,0.6316003249390744,inf,0.88,36.25223281522961,0.1092,24.72280121251986,0.1018,1.5799999999999983,50.0,38.55000000000001,1.552557390253726,inf,0.88,36.51481103930118,0.15220000000000003,24.898402768981306,0.07080000000000002,1.5700000000000003,50.0,61.78999999999999,2.474569483380056,inf,0.61,36.817229610238,0.1426,25.069208792611853,0.10219999999999999,0.5799999999999983
07,15,9,2,3,41,1.64,25.32,1.0454170107349299,inf,0.0,,,,,,,,,,38.0,25.32,1.0454170107349299,inf,0.58,34.54285973908645,0.08868421052631577,24.307966399838524,0.1126315789473684,0.8099999999999987,50.0,40.59,1.6642066420664208,inf,0.58,34.70466237357544,0.08819999999999999,24.472819199886462,0.0766,1.0300000000000011,50.0,61.120000000000005,2.489613034623218,inf,0.47,34.93452627304103,0.179,24.632001665951435,0.092,0.7100000000000009
07,17,19,2,3,139,5.56,261.75,5.862138084632517,158.8562874251495,0.0,,,,,,,,,,38.0,263.21,5.862138084632517,158.8562874251495,1.13,43.464724364767505,-0.1521052631578948,44.99210889021775,0.09736842105263159,1.4299999999999997,40.0,261.75,5.862330140343062,202.4307692307697,1.1,43.75999797206787,-0.20875,44.70701828733443,0.23199999999999998,1.2700000000000014,0.0,,,,,,,,,
07,23,38,1,2,428,17.12,154.26,4.073409030895168,18.920440636474904,50.0,191.40999999999997,4.949831911042151,20.581720430107524,0.5,29.3986079957423,0.0464,38.9366465453615,0.3592,0.75,49.0,173.34,4.505848713283078,19.36759776536313,0.5,29.43258009448761,-0.0789795918367347,38.580278379710954,0.10877551020408165,0.8300000000000001,50.0,156.25,4.11834475487612,18.962378640776702,0.27,29.629839652714246,-0.08960000000000001,38.21165976772797,0.265,0.29000000000000004,6.0,154.26,4.073409030895168,18.920440636474904,0.07,29.7100580634671,-0.049999999999999996,37.895084443781094,0.2733333333333334,0.009999999999999787
07,25,28,1,2,230,9.2,46.82,1.4835234474017744,inf,0.0,,,,,,,,,,34.0,46.82,1.4835234474017744,inf,0.69,39.13095077469167,0.15088235294117647,31.59810012615829,0.05676470588235294,0.9100000000000001,50.0,57.260000000000005,1.8097345132743363,inf,0.69,39.432833870488864,0.19019999999999995,31.69467952528565,0.07400000000000001,1.25,50.0,72.75999999999999,2.2894902454373818,inf,0.54,39.873163536916074,0.27580000000000005,31.943435739708374,0.17960000000000004,0.5700000000000003
07,32,36,2,1,404,16.16,0.7699999999999818,0.03151862464183307,inf,50.0,0.7699999999999818,0.03151862464183307,inf,0.33,34.00063528569915,0.21660000000000001,24.304418691860686,0.14799999999999996,-0.27000000000000046,50.0,20.05000000000001,0.830915872358061,inf,0.7,33.549846216105976,0.21479999999999996,23.962431066504468,0.1368,-1.0199999999999996,50.0,39.33000000000001,1.6490566037735854,inf,0.73,33.19388999030346,0.1506,23.770885552510368,0.0996,-1.3500000000000005,50.0,58.099999999999994,2.456659619450317,inf,0.57,32.910982734983264,0.12300000000000001,23.599607838544348,0.06239999999999999,-0.7000000000000002
07,52,57,3,2,581,23.24,47.78999999999999,1.1950487621905475,6.222656249999999,0.0,,,,,,,,,,0.0,,,,,,,,,,50.0,64.34,1.6024906600249067,7.992546583850935,0.53,32.01928732596023,0.09299999999999997,40.03451721414407,0.08779999999999999,-0.9199999999999982,50.0,48.099999999999994,1.2021994501374655,6.23865110246433,0.35,32.178551061643695,0.1052,40.16672685207177,-0.0806,-0.5199999999999996
07,55,59,2,3,640,25.6,131.46,3.3416370106761564,39.545205479451994,0.0,,,,,,,,,,0.0,,,,,,,,,,50.0,137.75,3.4567126725219572,39.545205479451994,0.75,36.4766756834362,-0.051599999999999986,39.95362044543408,0.10980000000000001,0.9900000000000002,50.0,131.57999999999998,3.343837357052096,41.412650602409634,0.27,36.53093785942192,-0.0048000000000000004,39.604805155801884,0.24860000000000004,0.27999999999999936
07,68,70,3,2,919,36.76,42.69,1.2585495283018866,inf,0.0,,,,,,,,,,20.0,42.69,1.2585495283018866,inf,0.71,40.5032286961232,0.05349999999999999,33.94313750429008,-0.05950000000000001,-0.5,50.0,48.16999999999996,1.418015896379157,inf,0.74,40.274836348268806,0.23240000000000002,33.89352033851253,0.11280000000000001,-1.3100000000000005,50.0,60.84,1.8032009484291642,inf,0.47,39.6930606278662,0.30879999999999996,33.56243521779414,0.1796,-0.4299999999999997
07,71,74,1,2,1177,47.08,10.830000000000002,0.29925393755180996,2.21472392638037,50.0,31.489999999999995,0.8615595075239397,5.476521739130438,0.72,30.94604015160181,0.20440000000000003,36.720421888639265,0.16700000000000004,0.8900000000000006,50.0,20.359999999999992,0.5598020346439372,3.7773654916512065,0.77,30.872557500967087,-0.0926,36.45016596880983,0.08980000000000002,1.2999999999999998,46.0,10.830000000000002,0.29925393755180996,2.21472392638037,0.44,31.14825903317223,-0.17108695652173916,36.300815625353536,0.10260869565217387,0.6100000000000003,0.0,,,,,,,,,
