recording_id,cutter_id,follower_id,from_lane,to_lane,t0_frame,t0_time,dhw_min_total,thw_min_total,ttc_min_total,intention_rows,intention_dhw_min,intention_thw_min,intention_ttc_min,intention_cutter_lat_v_abs_max,intention_cutter_speed_mean,intention_cutter_acc_mean,intention_follower_speed_mean,intention_follower_acc_mean,intention_cutter_dy,decision_rows,decision_dhw_min,decision_thw_min,decision_ttc_min,decision_cutter_lat_v_abs_max,decision_cutter_speed_mean,decision_cutter_acc_mean,decision_follower_speed_mean,decision_follower_acc_mean,decision_cutter_dy,execution_rows,execution_dhw_min,execution_thw_min,execution_ttc_min,execution_cutter_lat_v_abs_max,execution_cutter_speed_mean,execution_cutter_acc_mean,execution_follower_speed_mean,execution_follower_acc_mean,execution_cutter_dy,recovery_rows,recovery_dhw_min,recovery_thw_min,recovery_ttc_min,recovery_cutter_lat_v_abs_max,recovery_cutter_speed_mean,recovery_cutter_acc_mean,recovery_follower_speed_mean,recovery_follower_acc_mean,recovery_cutter_dy
19,6,8,1,2,37,1.48,62.37000000000002,1.8306427942471388,40.93567251462003,0.0,,,,,,,,,,35.0,62.37000000000002,1.8306427942471388,inf,1.38,38.66912596801303,-0.962857142857143,34.34829030597971,0.40257142857142864,1.6999999999999993,50.0,68.75000000000001,1.984699769053118,inf,1.38,36.559083215157564,-1.3228,34.934013060062554,0.25499999999999995,2.0199999999999996,50.0,70.07,1.9928896473265074,41.708333333333336,0.48,34.3169603648275,-0.8968,35.17861250972085,0.0036000000000000008,0.35999999999999943
19,15,16,1,2,221,8.84,19.72,0.8175787728026533,inf,0.0,,,,,,,,,,5.0,19.72,0.8175787728026533,inf,0.96,34.265283279883334,0.438,24.132532095217403,0.178,0.16000000000000014,50.0,21.939999999999998,0.9084886128364389,inf,0.96,34.81013606334054,0.5108,24.323340741630346,0.16440000000000002,1.5500000000000007,50.0,42.86,1.7508169934640523,inf,0.57,35.76609754678516,0.424,24.625621528537227,0.1406,0.9200000000000017
19,26,28,1,2,755,30.2,33.67,0.9410810810810809,28.777777777777736,50.0,34.49999999999997,0.9410810810810809,91.99999999999933,0.65,36.52931590910999,0.34519999999999995,36.821229346156194,0.4628,0.8200000000000003,50.0,34.359999999999985,0.9501377410468315,246.35714285714172,0.77,35.83750849242862,0.31920000000000004,35.81170050102111,0.4524,1.4299999999999997,50.0,34.52999999999997,0.9757062146892653,867.750000000018,0.76,35.24498857519354,0.29540000000000005,35.14190220818472,0.206,1.1999999999999993,50.0,33.709999999999994,0.9482419127988747,29.570175438596472,0.31,34.65563771901935,0.26720000000000005,35.177138477350525,-0.29479999999999995,0.08999999999999986
19,40,43,2,1,989,39.56,88.64,2.521046643913538,inf,0.0,,,,,,,,,,21.0,88.64,2.521046643913538,inf,1.29,39.40936680510953,-0.15380952380952378,35.28628918357098,0.3261904761904762,-1.0300000000000011,50.0,92.39999999999999,2.6079593564775614,inf,1.28,38.964644555145945,-0.3521999999999999,35.722989211667446,0.26219999999999993,-1.5300000000000011,50.0,98.72999999999999,2.7455506117908786,inf,0.2,38.27822835755634,-0.31579999999999997,36.117234288542846,0.16879999999999998,-0.240000000000002
19,46,45,1,2,1213,48.52,0.0,0.0,inf,50.0,0.0,0.0,inf,0.57,34.571985864769715,0.0136,23.494233390419907,-0.11740000000000002,0.2699999999999996,50.0,7.329999999999998,0.31405312767780624,inf,1.15,34.77628510144776,0.14980000000000002,23.259630743035174,-0.0322,1.9399999999999977,50.0,30.33,1.3033949290932532,inf,1.12,34.94877288793551,0.011600000000000001,23.456583697056637,0.21559999999999996,1.5600000000000023,50.0,53.329999999999984,2.2492619148038795,inf,0.27,34.92096847252833,-0.0666,24.005949281639037,0.32220000000000004,-0.07000000000000028
19,56,55,1,2,1449,57.96,0.0,0.0,inf,50.0,0.0,0.0,inf,0.43,37.257600627573616,0.5124,22.973816664317596,0.14200000000000002,0.2099999999999973,50.0,1.3599999999999994,0.05882352941176468,inf,1.31,38.352628936609705,0.5194000000000001,23.257805157875072,0.1302,2.0299999999999976,50.0,31.529999999999973,1.3485885372112907,inf,1.28,39.08669526041108,0.1412,23.489437104628713,0.09999999999999996,1.5899999999999999,50.0,62.67999999999998,2.658184902459711,inf,0.32,38.82997420774087,-0.37440000000000007,23.705056371486847,0.14699999999999996,0.28999999999999915
19,57,55,1,2,1570,62.8,0.0,0.0,inf,50.0,0.0,0.0,inf,0.47,33.076152377248434,0.47779999999999995,23.569078862076193,0.0972,0.21000000000000085,50.0,10.099999999999994,0.42670046472327816,inf,0.8,33.83258718003341,0.22739999999999994,23.84287802313887,0.17679999999999998,1.4100000000000001,50.0,30.120000000000005,1.2534332084893884,inf,0.8,34.04711244818904,0.009800000000000001,24.181062312124094,0.1464,1.4399999999999977,45.0,49.81999999999999,2.048519736842105,inf,0.55,33.92653112959744,-0.1362222222222222,24.40512074064177,0.10422222222222223,0.5300000000000011
19,60,61,1,2,1623,64.92,4.690000000000001,0.21318181818181825,inf,0.0,,,,,,,,,,49.0,4.690000000000001,0.21318181818181825,inf,0.94,29.133636250761292,0.05693877551020409,22.305170217488193,0.2744897959183673,1.6799999999999997,50.0,18.229999999999997,0.8087843833185447,inf,0.9,29.050394608456145,-0.0984,22.652812443981606,0.10679999999999996,1.3199999999999967,50.0,30.97999999999999,1.3617582417582412,inf,0.4,28.881287223138997,-0.051,22.875507466587155,0.1334,0.389999999999997
19,67,64,2,1,1879,75.16,0.0,0.0,inf,50.0,0.0,0.0,inf,0.24,36.541217077684216,0.5606,25.202870861269698,0.17619999999999997,0.1399999999999988,50.0,0.0,0.0,inf,1.46,35.246799347327205,0.753,24.860425435458165,0.15340000000000004,-1.83,50.0,20.400000000000006,0.8255766895993527,inf,1.47,33.912086240758164,0.48340000000000005,24.563204875377977,0.14300000000000002,-2.200000000000001,29.0,38.940000000000005,1.5945945945945947,inf,0.49,33.333350695713214,0.26793103448275857,24.357958873364034,0.11344827586206897,-0.15000000000000036
19,83,82,2,1,2044,81.76,0.0,0.0,inf,50.0,0.0,0.0,inf,0.37,31.765555078324475,0.21139999999999998,24.739416586247344,0.1566,-0.09999999999999964,50.0,11.879999999999995,0.48331977217249783,inf,0.78,31.191811625078145,0.37799999999999995,24.395208367282958,0.17939999999999998,-1.3399999999999999,50.0,25.50999999999999,1.0532617671345992,inf,0.77,30.394890634239736,0.38780000000000003,24.096359369790797,0.1454,-1.1700000000000017,50.0,38.02000000000001,1.5888006686167995,inf,0.39,29.742211798625153,0.2296,23.771309460136223,0.14959999999999998,-0.5
