recording_id,cutter_id,follower_id,from_lane,to_lane,t0_frame,t0_time,dhw_min_total,thw_min_total,ttc_min_total,intention_rows,intention_dhw_min,intention_thw_min,intention_ttc_min,intention_cutter_lat_v_abs_max,intention_cutter_speed_mean,intention_cutter_acc_mean,intention_follower_speed_mean,intention_follower_acc_mean,intention_cutter_dy,decision_rows,decision_dhw_min,decision_thw_min,decision_ttc_min,decision_cutter_lat_v_abs_max,decision_cutter_speed_mean,decision_cutter_acc_mean,decision_follower_speed_mean,decision_follower_acc_mean,decision_cutter_dy,execution_rows,execution_dhw_min,execution_thw_min,execution_ttc_min,execution_cutter_lat_v_abs_max,execution_cutter_speed_mean,execution_cutter_acc_mean,execution_follower_speed_mean,execution_follower_acc_mean,execution_cutter_dy,recovery_rows,recovery_dhw_min,recovery_thw_min,recovery_ttc_min,recovery_cutter_lat_v_abs_max,recovery_cutter_speed_mean,recovery_cutter_acc_mean,recovery_follower_speed_mean,recovery_follower_acc_mean,recovery_cutter_dy
14,5,8,2,3,37,1.48,95.67000000000002,2.466357308584687,62.12337662337667,0.0,,,,,,,,,,36.0,99.12000000000003,2.5920502092050217,412.9999999999967,0.68,37.99237631741123,-0.01361111111111111,38.08278586369438,-0.23222222222222216,0.9099999999999984,50.0,98.15,2.5486886522981047,119.69512195121948,0.68,37.88497591098051,0.1552,38.39701438757239,-0.1318,1.200000000000001,50.0,95.73,2.467904098994586,62.56862745098035,0.54,37.46751781205385,0.21659999999999996,38.64870283217735,-0.1384,0.8399999999999999
14,16,13,3,2,97,3.88,0.0,0.0,inf,45.0,0.0,0.0,inf,0.5,36.820708028180846,-0.03755555555555556,24.360265941421414,0.1904444444444445,-0.5100000000000016,50.0,16.239999999999952,0.6721854304635742,inf,1.29,36.6204773497116,0.2186,23.981434510129446,0.18600000000000005,-1.799999999999999,50.0,41.45000000000002,1.7423287095418252,inf,1.4,36.17658957139979,0.21119999999999997,23.596951020834837,0.1718,-2.6499999999999986,50.0,66.64000000000001,2.8417910447761203,inf,1.21,35.81943120069768,0.10980000000000001,23.301288992157733,0.1746,-1.83
14,16,25,2,1,169,6.76,83.09999999999997,3.3173652694610762,inf,50.0,83.09999999999997,3.3173652694610762,inf,1.4,36.424947949856374,0.2358,24.475666855674522,0.6064,-2.41,50.0,106.89000000000004,4.483640939597318,inf,1.39,35.99769393815452,0.1826,23.380577258031284,0.39099999999999996,-2.4000000000000004,50.0,132.27000000000004,5.738394793926249,inf,0.98,35.74236923422264,0.054000000000000006,22.84624196011917,0.2066,-1.209999999999999,50.0,157.97000000000003,6.977473498233216,inf,0.24,35.671361202705036,0.0174,22.569414889420287,0.0352,-0.08999999999999986
14,21,13,3,2,203,8.12,0.0,0.0,inf,50.0,0.0,0.0,inf,0.59,33.858788196618356,-0.1336,23.55694895993947,0.15780000000000002,-0.3099999999999987,50.0,3.1500000000000057,0.13444302176696568,inf,0.97,33.709082861872076,0.24059999999999998,23.25830641583233,0.18279999999999996,-1.6799999999999997,50.0,24.00999999999999,1.0411968777103207,inf,0.97,33.291994440222275,0.10020000000000001,22.958855813561605,0.0756,-1.8399999999999999,50.0,44.53,1.9436927106067219,inf,1.01,33.19181941384106,0.10400000000000001,22.922001308862622,-0.019000000000000003,-1.959999999999999
14,21,25,2,1,299,11.96,77.28,3.389473684210526,inf,49.0,77.71000000000001,3.4098288723124184,inf,0.97,33.30648160570484,0.11877551020408164,22.629593819935067,0.12346938775510205,-1.8099999999999987,50.0,98.60000000000002,4.372505543237251,inf,1.01,33.20657855263724,0.08380000000000001,22.55659647116587,0.023,-1.9499999999999993,27.0,119.91,5.3293333333333335,inf,0.97,32.93612732976773,0.27222222222222225,22.423992599503894,0.1625925925925926,-0.9499999999999993,0.0,,,,,,,,,
14,24,35,2,3,205,8.2,65.62,2.2101717750084204,17.022988505747133,27.0,86.97000000000003,2.9342105263157903,17.022988505747133,0.6,24.26956250302489,-0.5048148148148148,29.51888888888889,-0.2255555555555556,0.25,50.0,77.74000000000004,2.6113537117903944,17.108695652173918,1.32,25.14192106787301,-0.5451999999999999,29.746423578110672,-0.06280000000000001,2.24,50.0,70.6,2.3739071956960323,18.873479318734795,1.26,26.202502039477494,-0.5405999999999999,29.752024735530476,0.012,1.8200000000000003,50.0,65.71000000000001,2.2132030986864266,23.49000000000001,0.54,27.265403513024108,-0.5074,29.71222338858167,0.0256,0.41999999999999815
14,66,68,1,2,424,16.96,18.11,0.6268605053651782,inf,0.0,,,,,,,,,,11.0,18.11,0.6268605053651782,inf,1.21,34.43655997753432,0.30818181818181817,28.942736372405932,0.26272727272727275,0.5,50.0,20.73,0.7145811789038262,inf,1.2,34.88032746332125,0.36999999999999994,29.207881028754304,0.1714,1.6900000000000013,50.0,31.950000000000003,1.0885860306643953,inf,0.39,35.44381290710628,0.1524,29.565440271126523,0.29740000000000005,0.1999999999999993
14,67,75,3,2,558,22.32,84.08000000000004,3.190891840607212,342.51851851851904,27.0,84.08000000000004,3.190891840607212,inf,0.43,28.51324949907237,1.0044444444444443,26.257479391950866,0.19444444444444445,-0.20000000000000284,50.0,86.53000000000003,3.3102524866105596,inf,1.2,27.47967943219856,0.5398000000000001,25.820945585594412,0.34540000000000004,-1.870000000000001,50.0,89.82999999999998,3.529666011787819,inf,1.18,26.36233683492004,0.6058,25.214669096075223,0.19020000000000004,-1.5300000000000011,50.0,92.18,3.676904666932589,355.7307692307719,0.34,25.13102930861295,0.606,24.968033907134963,0.14700000000000002,-0.3100000000000005
14,69,68,1,2,638,25.52,8.039999999999992,0.2653465346534651,inf,50.0,8.039999999999992,0.2653465346534651,inf,0.43,34.02192846432517,0.2016,30.954804598293567,0.5964,0.5199999999999996,50.0,14.01000000000002,0.44476190476190536,inf,1.07,34.49552626887639,0.24799999999999997,31.692071935443376,0.1708,1.6499999999999986,50.0,19.689999999999998,0.6184045226130652,inf,1.06,35.01242129262944,0.2766,32.04392584113428,0.23840000000000003,1.5600000000000023,33.0,25.58000000000004,0.7917053543794503,inf,0.41,35.472283227272186,0.28,32.53075531139817,0.35393939393939394,0.23999999999999844
14,75,85,2,1,609,24.36,63.57000000000002,2.456336939721794,27.166051660516597,0.0,,,,,,,,,,50.0,71.17999999999995,2.5855430439520504,27.166051660516597,0.72,25.207256817140504,0.18460000000000001,27.85199467407207,0.2812,-0.9100000000000001,50.0,67.14000000000004,2.5288135593220353,29.131147540983584,0.74,24.96212405192891,0.15020000000000003,27.00930968534722,0.4806,-1.2899999999999991,50.0,63.640000000000015,2.4571428571428577,36.936781609195364,0.48,24.50110639717647,0.2982,26.237642609229134,0.33140000000000003,-0.6300000000000008
