recording_id,cutter_id,follower_id,from_lane,to_lane,t0_frame,t0_time,dhw_min_total,thw_min_total,ttc_min_total,intention_rows,intention_dhw_min,intention_thw_min,intention_ttc_min,intention_cutter_lat_v_abs_max,intention_cutter_speed_mean,intention_cutter_acc_mean,intention_follower_speed_mean,intention_follower_acc_mean,intention_cutter_dy,decision_rows,decision_dhw_min,decision_thw_min,decision_ttc_min,decision_cutter_lat_v_abs_max,decision_cutter_speed_mean,decision_cutter_acc_mean,decision_follower_speed_mean,decision_follower_acc_mean,decision_cutter_dy,execution_rows,execution_dhw_min,execution_thw_min,execution_ttc_min,execution_cutter_lat_v_abs_max,execution_cutter_speed_mean,execution_cutter_acc_mean,execution_follower_speed_mean,execution_follower_acc_mean,execution_cutter_dy,recovery_rows,recovery_dhw_min,recovery_thw_min,recovery_ttc_min,recovery_cutter_lat_v_abs_max,recovery_cutter_speed_mean,recovery_cutter_acc_mean,recovery_follower_speed_mean,recovery_follower_acc_mean,recovery_cutter_dy
05,21,27,2,3,380,15.2,131.46999999999997,4.503939705378553,inf,50.0,131.46999999999997,4.503939705378553,inf,0.32,37.17681796767601,-0.2988,29.227608269221687,-0.06060000000000001,0.14000000000000057,50.0,147.41,5.029341521664961,inf,1.05,38.11774582536513,-0.5086,29.461937763073067,-0.1402,1.4699999999999989,50.0,164.69,5.565731666103413,inf,1.05,38.839111857328916,-0.20299999999999996,29.673614178372627,-0.10020000000000001,1.6700000000000017,1.0,183.04,6.144343739509902,inf,0.52,39.0134656240637,-0.16,29.790082242249685,-0.16,0.0
05,23,20,2,3,377,15.08,0.0,0.0,inf,50.0,0.0,0.0,inf,0.45,36.137882665863124,-0.07640000000000001,23.70492538924467,-0.046799999999999994,0.33999999999999986,50.0,15.539999999999992,0.6568047337278103,inf,0.86,36.221438246028676,0.1158,23.66804896105451,0.016400000000000005,1.4899999999999984,51.0,40.65999999999997,1.7156118143459902,inf,0.83,36.39123540592923,0.07196078431372549,23.742175422519143,0.04176470588235295,1.259999999999998,49.0,66.42000000000002,2.7931034482758625,inf,0.42,36.7652864094202,0.3275510204081633,23.788469390009773,0.007755102040816327,0.3999999999999986
05,34,35,1,2,550,22.0,0.0,0.0,inf,50.0,0.0,0.0,inf,0.35,38.46857225832759,-0.315,30.07923952673086,-0.07840000000000001,0.46000000000000085,50.0,16.17,0.5391797265755253,inf,0.88,37.42215363210249,-0.6018000000000001,29.76303128558859,-0.23259999999999997,1.2399999999999984,50.0,31.370000000000005,1.0626693766937672,inf,0.88,36.40784544442253,-0.3899999999999999,29.406813809872276,-0.07700000000000001,1.3599999999999994,50.0,45.349999999999966,1.5440926115083407,inf,0.39,35.7288949231266,-0.32580000000000003,29.394694499269235,0.0272,0.5399999999999991
05,35,33,2,3,729,29.16,0.0,0.0,inf,50.0,0.0,0.0,inf,0.58,29.418696814949527,0.012400000000000001,25.35641172046084,0.0258,0.5,50.0,8.139999999999986,0.32085139929050005,inf,0.78,29.528148373884324,0.1278,25.374417097909433,0.017,1.4500000000000028,36.0,16.399999999999977,0.6456692913385819,inf,0.74,29.86037635053743,0.25055555555555553,25.461199169038235,0.09583333333333334,0.8600000000000065,0.0,,,,,,,,,
05,43,42,3,2,783,31.32,2.7899999999999636,0.09180651530108469,inf,50.0,2.7899999999999636,0.09180651530108469,inf,0.3,39.477775690974546,0.35440000000000005,30.244288351941854,0.1382,-0.5699999999999967,50.0,21.25999999999999,0.7060777150448353,inf,0.79,38.95410393097996,0.1538,30.025783330793846,0.10439999999999999,-1.0100000000000016,50.0,38.97999999999999,1.3032430625208957,inf,0.81,38.848022824162,0.015000000000000005,29.820801940373403,0.05620000000000001,-1.370000000000001,50.0,57.140000000000015,1.9180933199060093,inf,0.45,38.69867719202727,0.1246,29.858709068971073,-0.0842,-0.4599999999999973
05,45,48,2,1,750,30.0,48.81999999999999,1.9130094043887145,inf,0.0,,,,,,,,,,0.0,,,,,,,,,,50.0,48.81999999999999,1.9130094043887145,inf,0.8,38.20237216899957,0.2878,25.399410392172026,0.131,-1.0999999999999996,50.0,74.57,2.9520981789390337,inf,0.24,37.629851900273486,0.30419999999999997,25.147204656228332,0.1058,-0.25
05,49,50,3,2,900,36.0,7.290000000000003,0.29066985645933024,inf,45.0,7.290000000000003,0.29066985645933024,inf,0.64,25.107146516159435,0.01688888888888889,24.948106617068625,-0.17777777777777778,-0.7099999999999937,50.0,7.689999999999998,0.3105815831987075,inf,0.86,25.114194968669185,-0.0052,24.506255022075656,-0.23839999999999997,-1.5900000000000034,50.0,8.930000000000007,0.3677924217462935,inf,0.71,25.0885301177339,-0.006800000000000001,24.15407439308043,-0.11879999999999999,-0.7900000000000027,50.0,10.75,0.44698544698544695,inf,0.38,25.11050829703424,0.0068,23.988006956738367,-0.041400000000000006,-0.5599999999999987
05,73,72,1,2,1648,65.92,3.769999999999982,0.11078460182192129,inf,50.0,3.769999999999982,0.11078460182192129,inf,0.42,37.702436035263474,0.11539999999999999,34.2423240002477,0.22099999999999995,0.35999999999999943,50.0,10.71999999999997,0.310995068175224,inf,0.86,37.92597808968094,0.12380000000000002,34.641447210285044,0.16300000000000003,1.4499999999999993,29.0,17.249999999999943,0.4956896551724122,inf,0.82,38.17803761860478,0.1796551724137931,34.87450440937332,0.13965517241379313,0.740000000000002,0.0,,,,,,,,,
05,78,77,3,2,1577,63.08,0.0,0.0,inf,50.0,0.0,0.0,inf,0.5,31.242535324251,-0.3782,24.25716677692218,0.15280000000000002,-0.41999999999999815,50.0,0.0,0.0,inf,0.84,31.43383964381258,0.20199999999999999,24.004105518282184,0.05619999999999999,-1.4500000000000028,50.0,12.310000000000002,0.5133444537114262,inf,0.83,30.633931141847967,0.4788,24.01127523417138,-0.03560000000000001,-1.3800000000000026,50.0,25.47,1.059043659043659,inf,0.65,30.048560977263904,0.048799999999999996,24.067252144486588,-0.014000000000000002,-1.1699999999999982
05,78,81,2,1,1745,69.8,44.349999999999994,1.3816199376947038,23.716577540106936,50.0,48.639999999999986,1.5715670436187394,62.02531645569627,0.63,30.062074421362592,-0.0902,30.821807807986325,-0.1288,-0.9899999999999984,50.0,47.3,1.506849315068493,63.921052631579094,0.43,30.484290395901652,-0.25079999999999997,31.153435216719117,-0.22119999999999998,-0.7299999999999969,50.0,45.1,1.409375,27.333333333333357,0.64,30.603031808735413,0.18340000000000004,31.71262076040325,-0.3046,-1.0700000000000003,10.0,44.349999999999994,1.3816199376947038,23.716577540106936,0.67,30.293148908138125,0.29999999999999993,32.055173636637114,-0.242,-0.2400000000000002
