recording_id,cutter_id,follower_id,from_lane,to_lane,t0_frame,t0_time,dhw_min_total,thw_min_total,ttc_min_total,intention_rows,intention_dhw_min,intention_thw_min,intention_ttc_min,intention_cutter_lat_v_abs_max,intention_cutter_speed_mean,intention_cutter_acc_mean,intention_follower_speed_mean,intention_follower_acc_mean,intention_cutter_dy,decision_rows,decision_dhw_min,decision_thw_min,decision_ttc_min,decision_cutter_lat_v_abs_max,decision_cutter_speed_mean,decision_cutter_acc_mean,decision_follower_speed_mean,decision_follower_acc_mean,decision_cutter_dy,execution_rows,execution_dhw_min,execution_thw_min,execution_ttc_min,execution_cutter_lat_v_abs_max,execution_cutter_speed_mean,execution_cutter_acc_mean,execution_follower_speed_mean,execution_follower_acc_mean,execution_cutter_dy,recovery_rows,recovery_dhw_min,recovery_thw_min,recovery_ttc_min,recovery_cutter_lat_v_abs_max,recovery_cutter_speed_mean,recovery_cutter_acc_mean,recovery_follower_speed_mean,recovery_follower_acc_mean,recovery_cutter_dy
17,26,34,1,2,112,4.48,34.78000000000003,1.1407018694653994,4.279197080291973,0.0,,,,,,,,,,0.0,,,,,,,,,,50.0,48.99000000000001,1.4130372079607731,4.279197080291973,1.23,24.506996046921337,0.0030000000000000027,38.44761066099148,3.9105999999999996,1.3599999999999994,50.0,35.0,1.1464133639043563,4.889336016096583,0.19,24.892494408521856,-0.2636,32.11288784978057,2.0262000000000002,0.0600000000000005
17,36,42,1,2,381,15.24,77.29,2.26410835214447,12.2483660130719,50.0,104.74999999999997,2.615480649188514,13.395140664961632,0.48,33.22993903630005,1.0026000000000002,40.48503563302128,0.39740000000000003,0.21000000000000085,50.0,89.1,2.339810924369748,12.2483660130719,1.06,31.502311181014083,0.6027999999999999,39.189642484318995,1.0042,1.8800000000000008,51.0,78.18,2.26410835214447,12.6330014224751,0.91,30.92499800946195,0.03117647058823529,36.26353303554034,1.7358823529411764,1.1099999999999994,7.0,77.29,2.2647747220596846,22.170454545454522,0.25,30.93648548245165,-0.04,34.28571532573977,1.3699999999999999,0.0600000000000005
17,71,72,2,1,1295,51.8,0.0,0.0,inf,44.0,0.0,0.0,inf,0.2,36.56121310975074,0.09340909090909091,26.48259983262518,0.0690909090909091,-0.08000000000000007,50.0,0.28000000000002956,0.010602044680046557,inf,1.2,36.18565606852271,0.28600000000000003,26.25126481905253,0.1678,-1.5700000000000003,50.0,20.090000000000032,0.7706175680859237,inf,1.2,35.52679138112606,0.3452,25.88963803455166,0.18439999999999998,-1.790000000000001,50.0,39.28999999999999,1.5287937743190658,inf,0.55,34.88597575660494,0.2994,25.537421133657066,0.1812,-0.5399999999999991
17,75,77,1,2,1326,53.04,7.129999999999999,0.2959734329597343,inf,4.0,7.129999999999999,0.2959734329597343,inf,0.54,31.88424436382158,0.5075000000000001,24.100141600761127,0.14500000000000002,0.060000000000002274,50.0,8.68,0.3598673300165837,inf,0.75,32.539748924470025,0.647,24.22986574791696,0.1082,1.379999999999999,50.0,25.210000000000008,1.0361693382655162,inf,0.58,33.92007409460019,0.6751999999999999,24.480073541023366,0.15100000000000002,0.7600000000000016,50.0,44.120000000000005,1.791311408850995,inf,0.31,35.00873509411123,0.37739999999999996,24.747736388392383,0.10659999999999997,0.4400000000000013
17,78,77,1,2,1463,58.52,0.0,0.0,inf,50.0,0.0,0.0,inf,0.66,32.81996899356398,0.39820000000000005,24.688711434545517,0.1208,0.4400000000000013,50.0,12.069999999999993,0.4866935483870965,inf,0.94,33.55583740990542,0.34220000000000006,24.911038490210657,0.136,1.740000000000002,50.0,29.370000000000005,1.1715197447147987,inf,0.87,34.09392119557664,0.1532,25.248436771306874,0.1864,1.3399999999999999,50.0,47.05000000000001,1.8487229862475447,inf,0.47,34.1622808760595,-0.0764,25.617068407648667,0.15860000000000002,0.6400000000000006
17,86,93,1,2,1674,66.96,125.57000000000001,3.1822098327420174,31.158808933002476,50.0,136.91,3.489931175121081,40.74702380952382,0.56,36.44130323175784,0.6324000000000001,39.141217079318224,-0.0962,0.08000000000000007,50.0,129.53,3.291740787801779,33.21282051282053,1.14,35.61138230015837,0.20620000000000002,39.29381139057421,-0.06199999999999999,2.0199999999999996,25.0,125.57000000000001,3.1822098327420174,31.158808933002476,1.12,35.44838059204058,0.0212,39.405688516660355,-0.1148,1.0200000000000014,0.0,,,,,,,,,
17,89,90,2,1,1601,64.04,0.6399999999999864,0.025848142164781353,inf,50.0,1.2200000000000273,0.04927302100161661,inf,0.24,38.19382191420802,0.3492,24.699874583569134,0.0784,-0.21999999999999886,49.0,28.29000000000002,1.1495327102803747,inf,0.63,37.358488360391114,0.4291836734693876,24.475320866646236,0.1342857142857143,-0.9100000000000001,50.0,53.51999999999998,2.19884963023829,inf,0.68,36.58067254700242,0.3608,24.22225806630032,0.13180000000000003,-1.2699999999999996,50.0,78.16,3.2458471760797343,inf,0.57,35.896222160629605,0.33120000000000005,23.961082577090565,0.1202,-0.870000000000001
17,96,97,1,2,1639,65.56,5.540000000000001,0.2062546537602383,inf,0.0,,,,,,,,,,50.0,5.540000000000001,0.2062546537602383,inf,1.07,31.81106411724591,-0.008599999999999998,26.799811190904087,0.0352,1.3200000000000003,50.0,16.02000000000001,0.5948756034162648,inf,1.09,31.417387877433416,-0.34240000000000004,27.197773466451327,0.25880000000000003,1.6000000000000014,50.0,24.290000000000006,0.88488160291439,inf,0.33,30.92636482114352,-0.06380000000000001,27.636643162897016,0.1834,0.21999999999999886
17,105,104,2,1,2060,82.4,0.0,0.0,inf,50.0,0.0,0.0,inf,0.29,33.23202183939557,0.2686,24.282785552854037,0.1452,-0.16999999999999993,50.0,0.0,0.0,inf,1.02,32.76964232199437,0.25420000000000004,23.960644684171765,0.1606,-1.4399999999999995,50.0,15.220000000000027,0.638958858102436,inf,1.03,32.1334844821055,0.38319999999999993,23.74987227800698,0.11900000000000001,-1.7300000000000004,50.0,31.86,1.351145038167939,inf,0.57,31.37323595041702,0.3176,23.469847027484125,0.1262,-0.33000000000000007
17,108,110,2,1,1950,78.0,39.78999999999999,0.9597202122527736,44.351063829787336,0.0,,,,,,,,,,8.0,41.64,1.010924981791697,44.351063829787336,1.09,40.32380929618699,0.50125,41.181508614530145,0.02125,-0.3100000000000023,50.0,40.81999999999999,0.9855142443264121,52.69620253164562,1.1,40.846072821199456,0.3518,41.29386923128931,0.11780000000000002,-1.6699999999999982,50.0,39.809999999999974,0.9602026049204045,68.74137931034498,0.33,41.01117890748033,-0.10299999999999997,41.49088831426552,0.0146,-0.10999999999999943
