recording_id,cutter_id,follower_id,from_lane,to_lane,t0_frame,t0_time,dhw_min_total,thw_min_total,ttc_min_total,intention_rows,intention_dhw_min,intention_thw_min,intention_ttc_min,intention_cutter_lat_v_abs_max,intention_cutter_speed_mean,intention_cutter_acc_mean,intention_follower_speed_mean,intention_follower_acc_mean,intention_cutter_dy,decision_rows,decision_dhw_min,decision_thw_min,decision_ttc_min,decision_cutter_lat_v_abs_max,decision_cutter_speed_mean,decision_cutter_acc_mean,decision_follower_speed_mean,decision_follower_acc_mean,decision_cutter_dy,execution_rows,execution_dhw_min,execution_thw_min,execution_ttc_min,execution_cutter_lat_v_abs_max,execution_cutter_speed_mean,execution_cutter_acc_mean,execution_follower_speed_mean,execution_follower_acc_mean,execution_cutter_dy,recovery_rows,recovery_dhw_min,recovery_thw_min,recovery_ttc_min,recovery_cutter_lat_v_abs_max,recovery_cutter_speed_mean,recovery_cutter_acc_mean,recovery_follower_speed_mean,recovery_follower_acc_mean,recovery_cutter_dy
12,109,110,3,2,856,34.24,9.300000000000011,0.49336870026525254,inf,49.0,9.330000000000013,0.4946977730646879,inf,0.38,19.67718118744826,0.11489795918367349,18.73248234693898,0.1853061224489796,-0.39000000000000057,50.0,11.080000000000013,0.5995670995671002,inf,1.24,19.519222289099346,0.0106,18.443828501789458,-0.06100000000000001,-1.8099999999999987,50.0,13.230000000000004,0.7109081139172491,inf,1.23,19.33672193362966,0.2316,18.818000744890288,-0.1436,-1.5999999999999996,50.0,14.11,0.7469560614081524,inf,0.37,18.75074532216553,0.322,18.68400543410353,0.2766,-0.09999999999999964
12,111,116,3,2,621,24.84,19.349999999999994,0.91967680608365,18.834951456310666,50.0,20.50999999999999,1.0687142113482575,35.32786885245907,0.52,18.743578679809378,-0.2266,19.233201713911356,-0.034400000000000014,-0.41999999999999815,50.0,20.47999999999996,1.0688575899843509,93.22727272727317,0.95,19.25582337729712,-0.2974,19.1332117895736,-0.030600000000000002,-1.5399999999999991,50.0,20.829999999999984,1.0474308300395252,73.10344827586225,0.95,19.79724074617138,-0.19879999999999995,19.66297919358571,-0.5146000000000001,-1.4300000000000015,50.0,19.400000000000006,0.9216152019002378,18.834951456310666,0.37,20.01073079429434,-0.031799999999999995,20.7904634587038,-0.3846,-0.21999999999999886
12,136,142,2,1,883,35.32,16.139999999999986,0.4980176883196092,6.101827676240205,50.0,29.5,0.8553203827196288,6.4692982456140316,0.35,29.289429840607184,0.5379999999999999,33.85622906125079,0.6654000000000001,-0.4200000000000017,50.0,21.460000000000036,0.6175539568345334,6.101827676240205,1.06,30.712046527949404,0.6683999999999999,34.769945257116284,0.11080000000000002,-1.3900000000000006,50.0,16.399999999999977,0.4983287754481914,6.224489795918352,1.09,31.64051288800666,0.2962,34.006262824140904,-0.9379999999999998,-1.8299999999999983,45.0,16.139999999999986,0.4980176883196092,17.22105263157885,0.57,32.10268157681073,0.22377777777777783,31.676308533565155,-1.2477777777777777,-0.4499999999999993
12,177,186,1,2,1042,41.68,19.100000000000023,0.9850438370293978,8.388451443569567,2.0,31.879999999999995,1.4932084309133486,8.388451443569567,0.43,17.56002626894366,-0.405,21.355001170960122,0.21,0.019999999999999574,50.0,25.720000000000027,1.2407139411480959,8.446808510638292,0.85,18.02140367045303,-0.3868,21.072030292709947,0.3102,1.5,50.0,21.79000000000002,1.084619213539075,10.864406779661039,0.8,18.409718876454946,-0.011999999999999997,20.401925424857236,0.32,1.1100000000000012,50.0,19.129999999999995,0.986082474226804,12.776470588235316,0.35,18.49389985217525,-0.19120000000000004,19.750213812382572,0.34380000000000005,0.34999999999999964
12,204,218,3,2,1507,60.28,61.44999999999999,1.8734756097560974,10.992546583850928,50.0,99.00000000000003,2.951699463327371,11.07382550335571,0.61,23.959954698238832,0.5992000000000001,33.44142976499737,0.127,-0.740000000000002,50.0,82.61999999999998,2.4833183047790794,10.992546583850928,0.72,25.24283302414268,0.6004,33.4350104509478,-0.13699999999999998,-1.3699999999999974,50.0,69.23999999999995,2.1096892138939656,11.063172043010756,0.71,26.398188249652044,0.572,33.03123301783255,-0.22080000000000002,-1.2199999999999989,36.0,61.44999999999999,1.8734756097560974,11.81678082191779,0.45,27.337555214296323,0.5175000000000003,32.776710987566766,-0.009722222222222224,-0.4400000000000013
12,230,231,2,1,1569,62.76,6.71999999999997,0.3282852955544685,inf,16.0,6.71999999999997,0.3282852955544685,inf,0.29,21.90646212975905,-0.443125,20.548169504304113,-0.26375,-0.08999999999999986,50.0,7.789999999999964,0.37742248062015327,inf,1.19,22.381086965744586,-0.2412,20.77083352341087,-0.08360000000000001,-1.5999999999999996,50.0,10.970000000000027,0.5274038461538475,inf,1.21,22.46534840071665,0.1378,20.686335333210568,0.13700000000000004,-1.9900000000000002,50.0,14.480000000000018,0.7053093034583545,inf,0.58,22.044507407690915,0.22220000000000004,20.409208542440506,0.11099999999999997,-0.4499999999999993
12,232,229,2,3,1770,70.8,0.0,0.0,inf,50.0,0.0,0.0,inf,0.5,33.29730839203994,0.1312,26.622814469946267,0.19200000000000003,0.08999999999999986,50.0,7.189999999999998,0.26788375558867356,inf,1.33,33.5684999247332,0.133,27.0386292535781,0.19899999999999998,2.219999999999999,50.0,20.159999999999968,0.7403598971722353,inf,1.18,33.90435144203524,0.22459999999999997,27.44030105592896,0.23920000000000002,1.1599999999999966,13.0,33.11999999999995,1.1952363767592908,inf,0.23,34.20024197969452,0.25,27.79182178770962,0.3453846153846154,-0.04999999999999716
12,238,243,1,2,1879,75.16,47.97,2.079323797139142,71.50000000000004,50.0,47.97,2.079323797139142,71.50000000000004,0.26,22.812778115519826,-0.508,23.05784533405171,-0.0414,0.22000000000000064,50.0,48.04999999999998,2.081889081455805,inf,0.74,23.827280457641503,-0.455,23.222434263454872,-0.20240000000000002,1.0700000000000003,50.0,49.31,2.1000851788756387,inf,0.74,24.298325647614625,0.09979999999999999,23.73680847264578,-0.18480000000000005,1.1899999999999995,50.0,50.15,2.1144654088050316,179.1071428571444,0.39,23.582283984201105,0.4742,23.671805526396447,0.234,0.39000000000000057
12,240,242,2,1,1627,65.08,49.329999999999984,1.3974504249291781,36.00729927007305,0.0,,,,,,,,,,0.0,,,,,,,,,,50.0,51.59,1.4765311963365773,81.88888888888948,1.37,34.54603494176262,-0.1458,34.794851971436,0.12220000000000003,-1.4100000000000001,50.0,49.379999999999995,1.3992632473788609,36.308823529411775,0.18,34.0686466852049,-0.18660000000000004,35.13283517282204,0.17339999999999997,-0.25
12,241,227,2,3,1835,73.4,0.0,0.0,inf,50.0,0.0,0.0,inf,0.13,32.85876070649434,-0.1154,18.662657699136,0.2376,0.1999999999999993,50.0,0.0,0.0,inf,0.21,33.193782171362024,-0.0834,18.28243326687281,-0.006199999999999998,0.16999999999999993,50.0,8.920000000000002,0.48504622077215886,inf,0.27,32.661977924667724,0.7266000000000001,18.794813160402917,-0.4238,0.5099999999999998,17.0,36.75999999999999,1.9106029106029103,inf,0.21,31.373529042698905,1.1805882352941177,19.33590880908217,-0.2535294117647059,0.11000000000000121
